"price","num_rooms","lot_size","year_built","proximity_to_amenities","num_bathrooms","garage_size","has_pool","neighborhood_rating","crime_rate","school_quality"
268086,7,14910,2018,0.28,2,2,0,6.4,0.38,1.2
242094,5,11440,1951,0.54,4,2,0,2.6,0.75,3.5
311457,2,7791,1904,0.61,3,0,0,4.7,0.22,3.3
374145,7,8251,1999,0.89,3,2,0,1.9,0.41,4
294491,9,8166,2011,0.46,2,2,1,5.7,0.25,1.3
195973,8,11810,1999,0.12,1,2,0,4.6,0.87,1.3
201999,2,9293,1952,0.72,4,2,1,8,0.4,3.8
242370,7,18713,1992,0.39,1,2,1,5.7,0.85,1.8
260467,7,9195,1974,0.72,2,0,0,4.4,0.88,2.8
298393,4,10444,1934,0.32,3,1,1,10,0.36,2.4
350287,10,9380,1959,0.02,1,1,0,8.7,0.9,3.5
267404,8,8072,1912,0.93,3,0,0,2.7,0.83,2.8
216459,10,12543,1979,0.14,4,1,0,8,0.49,1.7
345533,3,8417,1994,0.05,1,0,0,9,0.51,4.3
320659,4,10007,1991,0.53,3,1,1,9.6,0.73,3.1
386801,2,9154,1930,0.86,4,0,1,6.7,0.54,2.2
173814,10,1515,1910,0,2,1,1,4.6,0.87,2.4
306549,10,11953,2009,0.88,4,1,0,9.1,0.46,1.6
401502,4,10473,1948,0.4,1,0,0,2.3,0.23,3.7
354313,8,7440,1942,0.45,3,0,1,5.2,0.22,2.5
237559,5,14089,1960,0.06,3,1,0,6.3,0.39,2.6
354940,6,6211,1983,0.8,1,0,0,2.3,0.39,3.6
234605,6,4666,1978,0.72,1,0,1,8.4,0.68,3
265995,9,7939,2004,0.7,1,1,1,9.8,0.95,1.4
389065,6,6447,1945,0.71,4,0,0,9.3,0.74,2.3
278239,7,12369,1977,0.24,3,2,0,8.2,0.79,1.6
362141,4,10258,1967,0.03,3,0,0,9.8,0.41,1.4
278158,10,8890,1964,0.24,2,1,1,3.1,0.8,2.6
181773,5,10028,1988,0.62,1,1,0,1.2,0.6,3
236339,1,7147,1936,0.02,4,2,1,5.4,0.1,1.5
218361,10,10545,1985,0.27,4,0,0,4.1,0.53,3
263678,3,10571,1943,0.94,2,1,1,6.8,0.06,4
274777,10,9785,1987,1,3,2,0,9.2,0.32,3
288498,2,9991,1996,0.9,4,0,0,6.5,0.99,4.6
281756,9,6675,1981,0.15,4,1,0,2.5,0.01,1.5
441915,4,12806,1922,0.9,4,0,1,5.3,0.25,3
196050,5,5542,2014,0.51,3,0,1,4.2,0.74,4.3
268888,8,16686,1943,0.49,3,2,0,2.5,0.92,4.5
326181,2,14872,1934,0.62,1,1,1,2,0.75,3.9
422133,6,11559,1952,0.28,1,0,0,9.9,0.75,4.2
306639,10,5944,1957,0.1,3,2,1,2.9,0.8,2.6
392936,3,11278,1932,0.05,4,1,1,6.2,0.7,2.3
176658,8,5010,1999,0.61,1,0,1,3.1,0.41,3.9
408477,7,9190,2005,0.28,3,2,1,7.4,0.49,3.6
248208,3,12372,1911,0.03,4,1,1,2.8,0.96,1.3
279268,6,12522,1978,0.18,2,0,0,8.7,0.53,1.5
216794,8,10099,1984,0.64,4,2,1,7.4,0.8,1
310040,9,9286,1998,0.09,2,2,1,2.4,0.1,4.7
433900,7,10791,1985,0.95,3,2,0,1.2,0.89,3.5
481662,10,5225,2000,0.62,1,2,0,3,0.77,3.8
219238,3,8871,1932,0.81,1,1,1,5.5,0.52,4.8
336446,3,15438,1955,0.32,4,0,1,3.9,0.07,4.6
404139,3,4786,1926,0.8,3,1,0,9.3,0,2.1
285326,7,14887,1939,0.67,3,2,0,1,0.67,2.5
283637,1,11584,2005,0.12,3,1,0,1.8,0.84,3.1
277142,4,8919,1938,0.22,2,0,1,6.9,0.84,1.1
344837,2,16713,1920,0.61,4,0,0,7.1,0.25,4
404807,3,9879,1909,0.98,3,0,1,6.7,0.61,2.9
351571,2,15682,1977,0,3,0,0,2.1,0.16,4.3
324014,10,10074,1984,1,4,0,0,9.9,0.19,3.7
277360,7,11660,1948,0.5,3,1,0,4.5,0.34,1.3
337376,1,8277,1900,0.93,1,1,1,4.6,0.23,4.1
258785,3,7215,1973,0.34,3,1,1,6.1,0.96,3
279056,4,3999,1925,0.46,4,1,0,7.9,0.93,1.3
382239,4,8134,1901,0.5,4,2,0,8.5,0.01,1.6
333151,5,12181,1955,0.74,2,2,0,4.7,0.86,4.9
318076,4,6693,1979,0.31,2,1,1,6.3,0.27,2.6
280829,6,6522,2008,0.08,2,1,0,4.3,0.35,4.7
369827,7,8683,1912,0.07,2,1,1,3.1,0.89,1.9
400118,2,10477,1976,0.09,1,2,1,8.1,0.61,1.6
234805,8,8516,2014,0.55,4,2,0,8,0.33,2.7
304162,4,13637,2005,0.33,3,1,0,4.5,0.1,3
303680,1,10878,1900,0.51,4,2,1,1.5,0.89,2.5
256623,3,9892,1980,0.95,4,1,0,6.6,0.52,2.3
225095,9,6692,1929,0.49,1,0,0,7.9,0.89,1.4
299818,5,7193,1930,0.41,2,0,1,2.2,0.2,4.8
349163,7,11383,1986,0.46,2,0,1,2.5,0.98,2.4
410763,9,9003,1910,0.82,1,0,1,3.4,0.98,4.5
156814,5,13318,1916,0.57,1,2,1,2.1,0.81,4.2
247317,6,5099,1989,0.48,1,1,0,5.6,0.73,1.7
276643,4,11006,1924,0.14,2,2,1,5.9,0.04,2.6
175263,2,8426,1992,0.36,1,2,0,6.5,0.18,4.5
243710,6,14390,1907,0.07,3,2,0,1.2,0.02,1.5
241699,4,11282,1947,0.58,3,1,1,3.8,0.65,3.7
245807,1,6925,2011,0.29,2,0,0,3.2,0.01,3
135837,2,6076,1932,0.45,1,1,1,3,0.97,2.8
316006,8,10689,1934,0.44,2,0,0,2.9,0.12,1.3
252606,2,9079,1951,0.93,1,2,1,5.7,0.52,3.8
414037,3,9749,1964,0.82,2,1,0,2.2,0.02,1.8
359697,5,9503,1908,0.09,1,0,0,10,0.93,3.9
190985,9,11965,1947,0.59,3,2,1,6.2,0.36,2.6
307380,2,6775,1932,0.54,1,2,1,4.1,0.21,4.6
255467,4,20413,1901,0.04,3,0,1,5.9,0.1,1.7
366621,1,10882,1954,0.49,3,0,0,3.4,0.14,1.2
303980,7,8391,1987,0.35,4,1,1,7.3,0.02,2.5
258223,10,9566,1999,0.45,2,0,1,3,0.39,3
332880,5,11626,2017,0.29,2,2,1,9.6,0.11,4.5
311446,1,11903,2005,0.26,1,2,1,7.2,0.89,2.4
287654,8,4675,1980,0.82,2,2,0,4.9,0.29,1.1
451492,8,3802,2013,0.76,1,2,0,8.3,0.99,1.6
260296,7,9730,1921,0.46,1,0,1,9.8,0.41,1.1
264691,3,12510,1977,0.07,1,1,1,1.2,0.42,3.7
184055,5,10499,1979,0.83,4,1,0,1.3,0.1,3
296960,1,13077,1978,0.77,3,0,1,3,0.58,3.1
366777,7,11210,1911,0.73,3,0,0,1.4,0.93,2.4
144646,9,11235,2006,0.01,3,2,1,5.5,0.59,3.7
281245,7,15041,2013,0.07,3,0,1,2.4,0.42,2.7
211376,1,6814,2005,0.94,2,1,0,6,0.31,4.5
408145,7,7626,2006,0.93,1,0,1,4.6,0.81,3.7
401842,7,11166,1969,0.76,1,1,1,6,0.48,4.5
325088,3,10762,1996,0.35,4,0,0,5.2,0.76,4.4
407200,1,3438,2001,0.52,2,2,0,1.6,0.96,4
234951,1,11613,1918,0.89,1,2,1,9.5,0.81,2.5
371299,6,6130,1952,0.01,4,1,1,4.9,0.16,3.9
256124,5,6323,1994,0.67,3,2,1,3.9,0.46,4.3
324072,4,15181,1968,0.47,2,1,1,1.1,0.11,1.5
277545,4,13481,1932,0.73,2,2,1,8.7,0.5,4.8
279109,7,7756,1973,0.23,2,2,1,7.9,0.49,1.9
340959,6,15000,1915,0.66,3,0,1,6.1,0.12,1.6
202213,2,8411,1919,0.88,3,0,1,7.3,0.38,1.8
281181,9,13086,1972,0.13,3,2,0,8.3,0.77,4.5
312826,10,14130,2001,0.05,2,1,1,7.2,0.43,3.8
269740,2,13993,1937,0.76,4,1,0,8.8,0.12,4.8
307849,5,13764,1912,0.05,1,2,1,7.9,0.07,4.4
276084,8,9138,1936,0.78,3,2,1,1.3,0.7,4.2
421376,7,8360,1974,0.41,4,1,0,5.2,0.2,1.7
353564,1,13762,1959,0.15,3,1,0,7.6,0.38,4.3
522440,8,9785,1981,0.48,3,0,1,5.2,0.44,3.4
240369,3,7953,1914,0.15,1,0,1,3.9,0.05,1.6
361077,2,6925,1927,0.27,4,1,1,9.1,0.18,4.5
457352,6,13905,1919,0.88,1,1,1,3.9,0.29,3.3
322574,7,12274,1914,0.43,4,1,1,1.5,0.9,4.7
218769,3,14439,1938,0.79,1,1,0,2.3,0.68,3.6
224526,3,8141,1948,0.4,4,2,0,7.1,0.52,3.8
297344,2,10779,1962,0.96,2,0,1,4.2,0.26,2.7
398184,5,6740,1957,0.3,3,0,1,1.1,0.01,3.9
356280,6,10259,1901,0.59,4,1,0,1.8,0.77,1.8
139622,9,7461,1924,0.25,2,2,1,8.8,0.84,3.3
247473,3,11167,1924,0.98,4,0,1,2.8,0.16,3.3
299321,2,9887,1932,0.44,2,2,1,1.6,0.97,1.9
190640,6,14337,1971,0.21,1,1,0,5.5,0.47,1.8
352090,10,10952,1995,0.83,4,1,1,5.5,0.54,2.6
115400,1,8788,1932,0.94,1,2,0,4.6,0.05,4.6
310747,5,4779,1943,0.97,3,1,0,7.2,0.52,3.3
270658,4,8642,1947,0.39,4,1,0,7.9,0.26,4.8
263163,2,8242,1980,0.85,3,1,0,6.3,0.31,2.7
278726,3,13444,1938,0.33,2,0,1,1.1,0.19,3.3
323610,6,11372,1905,0.52,1,2,1,1.6,0.22,2
329724,10,8237,1985,0.33,1,2,1,8.2,0.28,1.2
283080,6,10684,1903,0.11,4,1,0,8.5,0.8,2.5
155629,9,10402,1918,0.15,2,1,0,7.1,0.4,4.3
192058,10,10988,1900,0.82,2,0,0,4,0.61,1
189776,10,9107,2019,0.33,2,0,0,1.9,0.62,1.8
357140,3,13555,1904,0.93,1,2,0,5.6,0.68,2.7
281729,3,13929,1968,0.35,4,0,1,3.8,0.27,4.4
320226,6,6489,2008,0.43,4,2,1,6.3,0.38,1.3
183080,8,12988,1944,0.4,4,0,1,4.3,0.76,4.8
259831,1,7759,1929,0.42,2,2,1,9.6,0.61,1.5
342184,4,10666,1992,0.3,4,1,0,5.4,0.18,3.5
286626,1,13003,1988,0.89,4,2,0,1.1,0.31,4.1
291365,2,11482,2004,0.66,3,1,0,2.2,0.68,3.9
294595,7,9975,1988,0.57,4,2,0,6.2,0.32,1.9
390818,4,10288,1930,0.93,3,0,1,2,0.3,2.9
253883,5,16752,1989,0.99,1,1,0,6.9,0.16,1.3
350709,7,14310,1957,0.11,2,0,1,9.7,0.97,2.2
367395,5,10031,1939,0.48,4,2,0,10,0.32,1.6
210801,4,9038,2003,0.67,3,0,1,2.6,0.47,1.8
309094,1,15525,1913,0.05,2,0,1,5.3,0.71,4.6
299158,4,10270,1922,0.44,3,1,0,2.8,0.76,2.8
377186,7,11208,1940,0.85,2,0,0,2.1,0.72,2.6
368608,4,13928,1931,0.65,2,2,1,5.6,0.8,4.7
299816,2,8160,1997,0.64,2,1,0,9.2,0.45,4.2
310201,8,8694,1979,0.15,4,0,0,8.6,0.31,4
245988,2,8854,1916,0.4,3,2,1,1.7,0.91,1
285141,9,10514,1952,0.04,4,2,0,2.5,0.72,2.7
222809,5,2750,1946,0.1,2,2,1,9.1,0.96,3.2
227478,3,8745,1964,0.67,4,2,0,6.5,0.19,1.6
208439,2,12122,1985,0.81,1,0,0,1.2,0.26,1
362716,2,10935,2003,0.24,4,0,0,8.9,0.87,2.5
383623,10,11052,1901,0.72,2,0,0,1.6,0,3.5
269029,5,5239,1962,0.75,1,0,0,6,0.81,1.8
215327,10,10650,1954,0.61,2,0,0,6.7,0.51,3
293405,8,9656,1910,0.03,3,2,1,4.8,0.48,4
468143,1,10061,1904,0.94,1,2,1,1.6,0.65,1.1
453098,3,12678,1963,0.74,3,0,1,6.7,0.37,1.4
171015,8,14344,1923,0.14,1,1,1,9.4,0.01,4.8
273232,9,9244,1930,0.38,2,0,1,5.9,0.07,3.3
414996,5,8208,1995,0.58,4,1,1,2.1,0.64,2.3
297132,9,9257,1941,0.99,4,0,1,2.4,0.62,4.5
419806,6,12323,1971,0.4,1,2,1,8.6,0.42,1.4
274981,4,9644,1936,0.2,4,0,0,6.6,0.79,3.9
345374,10,8747,1924,0.7,3,1,1,5.2,0.92,3.8
316818,7,9843,1939,0.93,1,1,1,2.7,0.15,2.6
542180,4,14062,1987,0.67,1,2,1,6.3,0.51,1.5
369034,2,7238,1917,0.85,1,1,1,9.8,0.75,4.4
209510,9,9068,1984,0.45,3,2,1,8.6,0.2,3.9
254709,9,6833,1905,0.27,2,2,1,2.7,0.77,4.9
327768,5,16716,1982,0.07,4,1,1,1.7,0.61,4.1
157425,2,8581,1987,0.43,3,0,1,9.5,0.97,3
164669,6,12718,1911,0.52,4,2,0,7.8,0.8,4.2
215863,3,10114,1980,0.28,1,0,0,7,0.2,1.8
273905,9,9474,1903,0.93,4,1,0,2.4,0.7,4.1
392918,1,8915,1906,0.54,2,0,1,7.5,0.65,2.4
279435,6,7589,1947,0.02,4,1,0,2.5,0.82,2.2
312179,1,14025,1953,0.56,2,1,1,5.5,0.02,4.5
295154,9,11878,1971,0.3,2,2,1,6,0.23,1.6
247107,10,10093,1948,0.16,1,2,0,1.7,0.55,4.8
402165,4,6715,1996,0.69,3,2,1,6,0.65,2.5
217762,7,8541,1921,0.7,4,2,1,5.4,0.76,2.6
282867,5,12859,1982,0.14,2,0,1,2.9,0.35,1.3
273913,5,7016,1936,0.89,3,1,1,4.7,0.9,2.4
339910,7,8284,1968,0.15,2,2,1,1.7,0.59,2.6
420543,2,12350,1997,0.92,3,0,1,9.9,0.13,2.4
338536,4,11144,1903,0.16,4,1,1,4.2,0.38,1.3
403678,10,8200,1909,0.14,1,1,0,6.9,0.71,1.4
357232,1,14958,1942,0.22,4,2,0,4.1,0.82,4.2
253156,2,6428,1944,0.47,3,2,1,5.1,0.48,3.4
306116,1,14247,1920,0.64,3,1,0,9.9,0.68,2.9
403206,7,12443,1922,0.29,2,0,0,5.8,0.66,4.1
182905,3,3707,2015,0.98,2,2,0,7,0.44,2.1
324358,8,10960,1910,0.53,2,1,0,9.8,0.86,2.9
288241,10,12403,2005,0.71,3,1,0,8.7,0.95,3.1
365834,9,7625,2016,0.55,2,0,0,1.5,0.52,4.5
356262,6,9968,1982,0.21,4,1,1,8.7,0.5,4.6
322579,4,5129,1976,0.2,2,1,0,5.2,0.95,3.7
411961,2,7277,1960,0.29,3,0,0,8.2,0.04,1.6
185588,7,10410,2000,0.48,2,2,1,6,0.21,3.5
368304,7,10814,2003,0.14,4,0,1,6.9,0.34,2.5
181535,2,9779,1946,0.85,3,0,1,6.5,0.91,4
344079,3,7677,1966,0.24,3,0,1,6.7,0.62,1
306723,3,11781,1982,0.43,3,2,1,9.2,0.87,3.6
372545,7,13983,1984,0.24,2,0,1,3.3,0.87,3.5
305911,6,8197,1904,0.35,3,2,0,3.1,0.05,1.9
182348,9,10170,1989,0.92,1,2,0,8.3,0.35,4.3
149413,2,8407,1968,0.72,1,0,0,1.2,0.37,4.8
340573,5,9757,1968,0.74,2,2,1,7.8,0.67,4.2
294497,6,10482,2015,0.58,1,2,0,3.7,0.11,1.9
257174,9,9694,2014,0.04,2,1,1,1.2,0.61,2.9
276670,10,8936,1947,0.67,1,1,1,2.9,0.85,1.3
249644,7,8586,1901,0.8,1,2,1,2.8,0.58,2.8
288199,8,10102,1977,0.76,1,0,1,1.3,0.96,2.2
230152,1,9398,1951,0.9,4,2,0,1.3,0.4,1.6
151274,1,8367,1945,0.38,4,1,1,6.2,0,3.3
283530,9,11132,1972,0.41,4,1,0,8.8,0.73,2.5
378396,6,11211,2020,0.36,2,2,1,6,0.99,1.6
440800,5,10511,2007,0.91,3,0,0,5.1,0.93,4.1
300195,5,6697,1954,0.14,3,0,1,2.5,0.56,4.4
293950,7,11207,1977,0.63,1,2,1,7.4,0.12,1
372224,5,11277,1962,0.16,4,2,1,9.9,0.55,3.3
304018,10,9151,1909,0.74,1,1,1,1.5,0.37,4.2
267383,10,11661,1911,0.8,3,2,0,9.4,0.08,1.6
169703,10,13793,1908,0.37,4,1,0,6.1,0.67,1.5
205223,5,10983,1940,0.4,1,1,1,3.4,0.55,4.9
330473,9,12295,1974,0.93,4,2,1,9.8,0.27,4.9
190526,9,13848,1992,0.49,4,1,1,9.2,0.27,3
378634,3,14977,1905,0.52,4,1,1,2.3,0.86,1.7
199018,2,8558,1905,0.33,4,1,0,2.1,0.84,1.5
285482,4,8776,1974,0.39,3,1,0,7.3,0.59,3.3
299825,7,9013,1925,0.3,2,0,1,6,0.09,3.2
299038,8,13303,1961,0.68,3,2,0,8.5,0.73,3.4
311396,3,11745,2004,0.76,1,1,0,9.9,0.15,4.9
344888,1,12873,1945,0.46,1,1,1,1.4,0.18,4.7
290534,9,10904,1983,0.38,4,1,0,8.4,0.69,1.8
281360,5,9135,1950,0.4,1,0,1,7.4,0.4,1.1
312025,1,5632,1918,0.19,4,2,0,4.1,0.46,1.3
267477,3,4886,1965,0.77,4,1,0,7.2,0.17,2.2
415306,2,16034,1947,0.2,1,1,1,1.1,0.38,2.2
137232,4,10012,1993,0.42,4,0,0,4.8,0.23,1.1
377025,8,11675,1991,0.64,3,1,0,7.9,0.15,3.7
281364,7,12083,1974,0.34,3,2,1,9.3,0.19,4.2
331674,3,14339,1909,0.05,4,2,0,2.8,0.67,2.5
374074,9,11900,2001,0.29,1,2,0,6.2,0.26,2.7
362668,10,10079,1905,0.62,1,1,1,9.6,0.29,3.6
250461,2,12229,1951,0.08,2,0,0,4.6,0.98,4
417305,7,11042,1905,0.08,2,0,0,9.1,0.41,2
178277,5,8114,1935,0.95,2,0,0,5.2,0.62,3.6
364792,7,12875,1909,0.32,2,0,0,6.7,0.6,3.7
261630,10,10493,1902,0.26,4,0,1,2.2,0.37,1.8
156198,6,9896,1971,0.1,4,1,1,9.3,0.96,3.7
160064,6,7238,1978,0.35,1,0,0,7.6,0.91,4.6
318388,3,13444,1902,0.97,2,2,0,1.6,0.5,2.8
466765,9,8830,1964,0.53,1,0,0,3.9,0.97,4.2
320503,1,9702,1966,0.74,4,1,0,9.9,0.13,3.4
384809,1,9916,1948,0.26,4,0,0,5.8,0.55,4.7
362900,4,9829,1999,0.61,4,2,0,9.5,0.34,3.4
250904,8,11667,2015,0.02,1,0,1,7.2,0.01,3.7
371547,9,12706,1942,0.81,2,1,1,9,0.15,3.6
326471,7,11610,1915,0.67,3,0,0,5.6,0.12,3.9
315495,5,5586,2011,0.9,4,1,1,7.1,0.7,4.7
375083,7,2772,1949,0.7,2,2,0,1.6,0.8,2.4
356059,9,8905,1953,0.06,2,2,1,2.9,0.21,4.5
253007,2,9456,1942,0.4,4,2,1,8.1,0.82,2.6
329642,9,9553,1957,0.21,2,2,0,3.8,0.35,4.9
233087,3,5822,1962,0.29,4,2,0,3.7,0.24,1.3
347311,1,7962,1932,0.78,2,0,1,4.1,0.51,4.9
267547,10,4543,2015,0.21,3,2,0,2.9,0.05,2.9
333910,6,17917,1967,0.32,2,1,0,9.2,0.26,2.7
327600,9,11640,1987,0.97,3,0,1,4.2,0.92,1.5
279721,9,9982,1931,0.66,3,0,0,1.2,0.45,3.2
334913,4,4330,2017,0.38,1,0,1,2.8,0.89,2.9
343077,9,9200,1968,0.67,1,1,1,4.4,0.23,1.6
282698,7,12461,1990,0.49,4,0,0,7.3,0.81,4.2
387918,3,12335,1913,0.52,3,2,0,7.4,0.59,1.2
404453,5,11362,1913,0.54,1,1,0,7.4,0.98,4
250351,7,14230,1921,0.97,4,2,1,1.4,0.96,4.4
241697,4,4567,1933,0.41,3,1,1,5.1,0.81,4.3
338515,4,6693,1941,0.5,4,1,0,3.7,0.37,3.6
231502,9,9942,1965,0.99,3,1,1,4.5,0.35,3.2
266293,4,10448,1953,0.45,1,2,1,9.5,0.72,5
360220,4,8403,1928,0.5,3,2,0,6.8,0.44,3.1
256989,7,13594,1971,0.73,4,0,1,6.1,0.11,3.1
155391,10,3872,1994,0.14,1,1,1,2.1,0.24,1.5
349829,8,6957,2019,0.55,3,1,0,8.8,0.43,2.7
179809,5,14812,1988,0.62,3,2,1,3.7,0.77,4.6
198405,5,12677,1984,0.05,2,1,1,5.2,0.33,4.2
73655,2,5447,1932,0.86,4,0,0,2.2,0.78,3.1
362343,10,12471,2000,0.5,4,0,1,8.4,0.71,1.2
318832,10,11097,1991,0.15,1,0,1,4.5,0.6,4.6
334672,5,6007,2015,0.11,1,2,1,7.4,0.53,1.8
363359,7,11079,1981,0.95,3,0,1,6.9,0.25,3.3
296852,4,12679,1978,0.58,2,0,0,8.7,0.51,4.4
217082,9,7015,2016,0.61,2,2,0,6.7,0.62,2.8
342283,8,11559,1974,0.29,2,1,1,5.6,0.96,3.4
397752,5,6293,1937,0.43,3,2,1,4.7,0.53,4.4
187483,6,11589,1910,0.02,2,2,0,2.4,0.4,3.5
254476,2,7051,1960,0.81,4,0,0,7.8,0.59,2.2
278082,1,8873,1930,0.31,2,1,1,1.8,0.56,3.2
203274,4,6875,1942,0.08,2,0,0,1.9,0.86,1.1
352058,2,12093,1903,0.44,3,1,0,8,0.52,1.4
255061,5,9567,1973,0.93,1,1,1,9.4,0.74,2.7
394268,10,11496,1942,0.9,1,2,0,4,0.37,1.2
304013,6,11852,1930,0.28,3,2,1,1.2,0.88,2.4
354607,6,9986,1955,0.72,1,0,1,2.9,0.81,1.2
417082,10,9726,1928,0.19,1,0,1,6.7,0.92,3.2
