"price","num_rooms","lot_size","year_built","proximity_to_amenities","num_bathrooms","garage_size","has_pool","neighborhood_rating","crime_rate","school_quality"
319922,3,11200,1988,0.75,4,2,1,7.8,0.78,4.1
380754,1,11767,1998,0.3,2,1,1,2.7,0.64,3.7
315802,9,9949,2006,0.67,4,0,1,6.9,0.98,2.9
186624,4,11256,1967,0.51,3,1,0,9.9,0.96,4.1
301680,5,12402,1912,0.01,1,0,0,2.1,0.54,2.9
353860,5,12040,1935,0.17,2,1,1,2.2,0.46,2.9
336709,6,13929,1924,0.61,4,0,1,1.4,0.62,4.3
286958,5,4326,1949,0.01,1,1,0,8.3,0.35,2.9
208673,8,11035,1975,0.78,3,1,0,1.6,0.64,4.5
348480,10,10464,1914,0.56,1,1,0,5.1,0.21,2
231266,5,7701,2012,0.08,4,0,0,9.4,0.97,1.3
206113,9,7741,1919,0.8,2,1,0,6.1,0.94,1.1
344620,10,11573,1995,0.24,4,0,1,7.1,0.31,3.7
207539,10,8934,1984,0.42,3,0,1,6.5,0.22,3.8
318327,8,9219,2005,0.09,1,1,0,4.5,0.52,4.8
300208,1,11522,1988,0.65,3,1,1,8.5,0.47,1.7
200384,2,13430,2013,0.64,4,2,0,7.3,0.48,4.8
388477,10,16200,2010,0.78,1,1,0,1.2,0.13,3
255540,9,12310,2020,0.48,1,2,0,5.2,0.19,3
389998,8,16006,1957,0.17,3,2,0,7.9,0.77,4.8
264372,7,13815,1983,0.85,1,2,1,1.6,0.55,4.3
256871,8,11001,2008,0.96,1,1,0,7.4,0.76,3.3
297658,7,10762,2016,0.43,4,2,1,8.3,0.12,4.1
273146,10,15793,1957,0.21,3,0,1,1.5,0.61,3.1
273255,1,6961,1928,0.74,2,2,1,8.5,0.18,4.8
234175,9,10193,1931,0.52,2,0,0,1.5,0.44,4.6
209033,3,10577,1933,0.31,2,1,0,1.8,0.53,4.8
345996,10,2980,1983,0.97,4,2,1,3.9,0.57,3.6
239535,8,8945,1997,0.61,2,2,0,9.3,0.93,1.7
196766,1,11040,1910,0.59,3,1,0,7.5,0.94,4.6
261911,8,1513,1977,0.1,3,2,0,5,0.74,1.9
239930,10,11104,1902,0.49,4,0,0,4,0.51,4.7
135541,4,9144,1981,0.09,3,0,0,3,0.96,4.9
278180,10,11328,1983,0.13,1,0,1,2.9,0.27,4
312538,9,12153,2015,0.31,4,1,1,10,0.2,3.7
322102,3,14272,1947,0.12,2,0,0,1.6,0.34,2
329456,8,4944,2002,0.64,4,2,1,4.9,0.89,2.4
224937,8,10125,1929,0.29,1,2,0,1.8,0.04,3.8
275570,2,8101,1936,0.86,2,1,0,1.4,0.95,3.9
224374,9,10090,1928,0.33,3,2,1,3.9,0.81,4.9
252343,3,9613,2016,0.21,1,2,0,5.8,0.16,2.4
209262,4,6472,1960,0.95,4,0,0,4.2,0.14,1.8
216265,5,4580,2011,0.28,3,1,0,7.6,0.02,4
347241,4,16361,1952,0.29,3,1,1,7.5,0.92,2.6
279561,10,6027,1957,0.3,3,2,0,8.8,0.39,2
280587,5,10825,1942,0.13,3,2,1,1.5,0.92,5
429717,4,6673,2015,0.85,4,2,0,6.8,0.73,3.9
295621,5,14523,1975,0.76,1,2,1,2.4,0.82,4
259720,6,4698,1979,0.74,2,2,1,5.1,0.63,4.7
356047,2,7334,1969,0.56,2,0,0,7.7,0.14,4.3
263456,1,6343,2009,0.3,2,2,0,3.5,0.76,3.8
402968,6,10151,1918,0.55,2,1,0,8.2,0.14,4.1
271675,1,8528,1934,0.39,1,1,1,7.5,0.08,3.3
253789,7,17155,1974,0.93,1,0,1,3.9,0.23,3.8
212391,10,9987,2020,0.84,3,1,0,3.2,0.26,1.1
324648,8,13995,1985,0.85,3,1,0,6.7,0.17,2.9
409988,5,12462,1993,0.65,3,2,0,8.3,0.9,2.6
273299,8,12057,1952,0.88,4,0,1,6,0.67,2.9
319610,7,11548,1903,0.97,4,1,1,4.2,0.54,3.1
325000,1,10821,1985,0.4,4,2,0,2.1,0.5,2.6
406664,7,7860,1962,0.31,3,0,1,1.2,0.47,3.8
349791,8,8971,1906,0.43,4,2,1,3.4,0.9,3
219476,5,11407,1936,0.4,3,2,0,8.2,0.61,2.5
247732,8,2573,1914,0.47,1,2,0,9.2,0.76,2.1
244040,1,4434,1904,0.31,2,2,0,4.5,0.85,2.9
310618,1,8738,1939,0.2,1,1,0,2.7,0.83,2.6
299704,4,4402,1969,0.4,4,2,0,5.6,0.02,3.5
327595,2,10341,1957,0.12,1,0,0,2.5,0.97,1.9
250699,7,11410,1980,0.96,2,1,0,9.5,0.06,2
271774,5,12654,1972,0.65,2,2,1,1.4,0.63,3.8
355602,7,13341,1914,0.4,2,1,0,4.9,0.78,3.3
292529,7,11701,2012,0.43,4,0,0,9.3,0.94,3.2
250928,9,11638,1986,0.05,3,1,1,6.3,0.96,3.1
372837,6,10720,1920,0.5,2,2,1,4.7,0.27,4.4
301012,3,10102,1936,0.13,1,0,0,6,0.46,1.3
231260,7,7576,1946,0.88,2,2,0,4,0.69,4.1
428227,9,16683,1910,0.94,3,1,1,9.4,0.3,2.2
212392,4,7622,2009,0.25,3,1,0,5.3,0.38,4.3
166422,1,15092,1963,0.22,2,0,1,4.4,0.49,2.6
131015,2,12817,1991,0.98,2,1,1,4.7,0.62,2.8
348834,9,16106,1941,0.16,2,0,1,2.9,0.23,2.6
260038,5,12195,1917,0.33,2,2,1,3.9,0,2.1
279333,8,8740,1991,0.7,2,2,0,3.1,0.2,1.4
321722,4,9071,1971,0.78,1,1,1,4.1,0.23,4.5
265014,10,5918,1990,0.3,2,1,1,1.2,0.11,4.1
179395,2,13113,1965,0.13,3,2,1,7,0.29,3.2
153766,1,10139,1951,0.94,4,1,0,1.3,0.68,4.5
274448,1,9827,1926,0.61,1,1,1,4,0.55,1.8
313104,1,10230,1936,0.42,3,0,1,9.1,0.55,2.7
129167,9,8099,2014,0.22,2,2,0,6.6,0.04,3.2
321789,3,8730,1909,0.88,1,1,0,5.3,0.16,1.5
331673,10,12330,1957,0.23,3,1,1,7.5,0.38,3.9
397105,1,13933,1922,0.44,3,2,1,5.8,0.43,3.8
312354,2,10175,1925,0.1,1,0,1,3.7,0.44,4.5
315372,3,10736,1923,0.11,3,2,1,6.3,0.68,3.8
345345,9,10697,1955,0.49,4,1,1,2.4,0.08,3.1
298564,4,10566,1973,0.67,3,2,0,9,0.21,1.6
294021,4,9275,1996,0.78,1,0,1,1.1,0.09,2.9
308699,3,11716,1915,0.02,1,2,1,4.5,0.13,2.7
355813,9,12117,1976,0.43,2,2,0,2.8,0.64,4.6
267653,2,10615,1990,0.37,1,0,0,4.9,0.55,3.5
262535,6,11656,1972,0.4,3,2,0,1,0.85,1.9
235113,2,8293,1911,0.01,2,1,1,8.4,0.69,1.4
228168,6,10578,1932,0.34,2,1,0,8.5,0.48,3.2
324510,3,11864,1967,0.75,1,1,1,8.8,0.17,2.9
416053,6,9678,1962,0.75,3,1,0,3.5,0.97,3.1
227336,6,9628,1953,0.95,1,0,0,8.5,0.03,1.2
285867,8,8605,2013,0.85,2,0,1,8.9,0.47,4.8
222750,7,11720,1905,0.49,4,2,1,2.1,0.69,2.8
368106,4,10765,2018,0.01,4,2,1,10,0.15,3
276196,3,18016,1989,0.67,1,1,1,6.2,0.3,2.5
313425,3,9597,1933,0.31,1,1,1,3.5,0.05,4.7
326102,7,10335,1914,0.52,1,1,0,3.9,0.96,3.1
220929,5,6970,2010,0.81,1,2,1,2.9,0.4,4.6
292144,2,12664,1936,0.93,2,2,0,3.9,0.54,4.1
282874,5,9078,1958,0.94,3,2,0,6.6,0.35,2.4
350652,8,10399,1916,0.06,1,0,1,6.5,0.86,2.5
207507,2,12836,1939,0.72,4,2,1,6.2,0.76,4.6
210003,4,14577,1963,0.01,4,0,1,9.4,0.66,4.9
357440,7,9258,1979,0.45,3,0,1,5.6,0.96,4.9
255893,10,8930,1971,0.67,1,2,0,1.4,0.47,1.9
250478,4,10624,2004,0.73,2,0,0,8.5,0.68,3.6
308476,5,13628,1990,0.81,2,0,0,2.8,0.87,4.2
275970,10,10350,1921,0.59,1,1,0,8.2,0.33,3.9
439979,6,10576,2001,0.1,3,0,1,5.4,0.74,3.3
319465,7,12360,1922,0.7,4,2,1,5.4,0.72,2.3
312117,5,12220,1998,0.54,4,2,0,4.2,0.48,3.8
369831,6,13260,1978,0.68,1,1,0,4.1,0.77,3.7
295504,5,4142,2011,0.52,1,2,0,8.2,0.88,4.8
303655,9,6453,1956,0.93,4,0,0,6.3,0.06,3.2
219534,8,6458,1933,0.14,4,0,0,4.8,0.93,1.6
128027,10,11131,1955,0.64,2,1,0,9.5,0.39,2.5
209459,8,5930,2016,0.43,2,2,0,3.9,0.62,4.4
308558,8,9314,1979,0.34,4,0,0,1.1,0.42,4.3
222503,1,11270,2006,0.22,4,1,1,9.3,0.83,1.4
351661,7,15823,1995,0.85,2,0,1,6.2,0.21,2.3
354381,2,9277,1965,0.4,4,1,0,8.4,0.19,3.6
316304,4,9937,2015,0.21,3,0,1,3.2,0.6,2.5
284876,7,10707,1970,0.54,3,0,1,2.4,0.79,1.3
197573,3,8214,1914,0.38,1,1,0,3.9,0.37,1.5
276830,6,401,1929,0.28,1,2,0,1.3,0.6,1.8
266032,4,14534,1906,0.01,4,2,0,2.9,0.25,1
349742,6,8969,2000,0.63,3,0,1,6.3,0.91,2
398147,5,7849,1963,0.58,4,2,1,1.9,0.25,2.9
337578,7,10864,1904,0.76,1,2,0,9.9,0.54,1.1
215378,4,8148,1944,0.74,3,0,0,2.8,0.44,3.5
425325,7,12761,1964,0.7,2,2,1,3.8,0.5,2.4
375776,2,8638,1990,0.04,3,2,1,9.6,0.59,3.1
316764,9,12567,1942,0.6,2,0,1,1.7,0.1,1.4
134514,2,9299,1938,0.99,2,0,1,2.1,0.61,2.1
228406,10,7065,1969,0.91,1,2,1,2.3,0.79,1
294857,4,12212,1939,0.18,2,2,0,3.9,0.39,2.1
357098,10,17325,1944,0.07,1,0,1,1.8,0.7,2.7
211507,7,7023,1915,0.1,4,1,0,1.7,0.52,2.3
540840,7,8678,1971,0.65,3,2,0,4.3,0.53,4
108463,4,6492,1939,0.37,4,1,0,8.6,0.6,4.9
282305,5,14776,1953,0.93,4,0,0,8.5,0.59,1.5
280533,5,10382,1904,0.62,1,2,1,8.7,0.06,4.2
250247,4,3019,1973,0.48,3,0,0,6.6,0.43,2.1
276076,9,3410,1910,0.33,3,1,1,7.2,0.59,1.4
355680,4,12817,1955,0.32,4,1,1,8.6,0.5,3.3
234428,1,10897,1943,0.69,3,1,1,8.6,0.86,4.9
143789,10,4030,1947,0.41,3,1,0,8.9,0.81,2.6
307033,5,6388,1904,0.19,1,2,1,1.5,0.93,4.9
299864,3,11195,1982,0.16,3,2,1,6.4,0.83,2.3
299017,10,10134,1951,0.77,1,0,0,8.8,0.99,4
350098,9,4402,1915,0.06,3,1,0,6.8,0.2,4.6
299012,10,12258,1936,0.55,3,2,0,9.3,0.13,4.6
358204,5,8723,1924,0.13,1,1,1,2.5,0.13,4.7
149195,4,13733,2007,0.97,3,0,1,6.7,0.36,2.9
215386,9,11351,1948,0.96,2,1,0,7.7,0.71,2.7
326160,4,13548,1954,0.65,1,1,1,8.6,0.97,4.9
273533,3,4108,1983,0.93,4,1,0,5.8,0.12,3.9
370858,8,12240,1993,0.48,1,0,1,2.9,0.08,2.7
224646,1,13154,1983,0.55,4,0,0,3,0.48,2.6
354293,9,11573,2019,0.55,4,2,1,8.1,0.19,4
249838,4,6653,1913,0.01,1,2,1,4.3,0.64,3.2
216522,5,9857,1924,0.71,2,0,0,1.4,0.65,4
274290,3,4249,1912,0.09,3,2,1,6.2,0.69,2
303733,4,8285,1920,0.21,3,0,0,5.2,0.55,2.9
207924,2,7755,2002,0.03,2,0,0,9.9,0.63,1.7
242700,7,11036,1924,0.16,2,1,1,5.4,0.86,4.5
206536,3,16492,2000,0.02,3,1,0,9.1,0.53,4.7
376258,9,11010,1976,0.8,2,1,0,5.3,0.39,1.9
354271,4,8746,1921,0.49,4,1,0,2.6,0.7,4.6
222560,2,12771,2011,0.53,2,2,0,5.7,0.1,3.7
341801,1,12300,1999,0.11,2,2,0,7.7,0.88,3.8
280831,7,10746,1982,0.07,3,1,0,5.6,0.85,3.6
216496,5,8028,1923,0.01,1,1,0,2.7,0.55,1
331590,3,11749,1982,0.17,4,2,1,1.5,0.65,3.2
275779,2,12072,1951,0.59,2,2,0,7.5,0.67,2.1
366013,3,10876,1970,0.54,3,2,0,1.3,0.1,2.9
285385,9,15769,1942,0.69,1,1,0,2,0.59,1.4
389104,4,16918,1958,0.88,2,0,1,1.6,0.6,4.1
261768,4,7032,1988,0.19,1,2,1,1.7,0.9,4
316466,10,11204,1917,0.58,1,2,1,1.5,0.91,3
327772,1,6303,1955,0.97,4,2,0,6.1,0.92,3.9
320933,8,8366,1948,0.5,1,1,0,4.8,0.84,4.1
315146,1,8696,1925,0.46,2,0,0,8.4,0.24,2.1
299025,10,9577,1941,0.32,3,2,0,2.5,0.28,2.5
293185,7,15274,2004,0.35,1,0,0,2.6,0.98,4.4
402377,4,7510,1923,0.23,2,1,0,3.7,0.49,3.8
368110,3,11543,1909,0.42,3,2,1,8.5,0.85,4.2
254258,10,12361,1953,0.26,2,1,0,3.4,0.48,1.5
404733,9,10726,1918,0.36,2,1,0,9,0.42,1.7
310860,6,11680,1934,0.67,2,0,0,2,0.79,3.7
251954,2,8049,1956,0.5,1,2,1,7.7,0.14,2.9
312735,9,8625,1926,0.28,4,1,1,5.3,0.69,3.8
288211,4,7959,1947,0.04,2,2,1,8.8,0.6,2.9
307570,8,3423,1925,0.57,3,0,1,5.1,0.03,1.6
226995,1,11878,1952,0.52,2,2,1,5.9,0.98,2.2
238513,7,8754,1925,0.38,4,0,0,3.5,0.22,2.4
402219,7,9471,1926,0.54,4,0,1,9.6,0.62,2
372103,7,11996,1951,0.56,1,1,1,7.1,0.32,2.9
233721,9,10150,1904,0.96,1,1,1,8.4,0.27,3.6
232493,2,9666,1984,0.85,4,0,0,6.8,0.05,2
429250,6,8413,1937,0.16,2,0,0,6.2,0.66,4.6
443178,2,14848,1999,0.79,4,2,0,2.9,0.1,1.4
241714,5,10419,1938,0.68,4,2,0,3.5,0.28,3.5
202327,9,10359,1978,0.48,4,2,0,2.6,0.34,3.8
496762,4,12940,1999,0.5,2,1,0,6.1,0.32,4.3
317222,6,11138,2018,0.16,2,2,1,8.6,0.89,1.9
314006,1,7359,1961,0.37,1,0,1,9,0.38,1.7
305710,10,8781,1983,0.72,2,1,1,9.8,0.7,3.7
405365,7,7669,1965,0.67,3,0,0,7.7,0.91,1.7
285621,9,4949,2004,0.55,1,1,1,2.7,0.28,1.4
409454,8,9499,1984,0.95,4,2,1,3.2,0.2,3.6
283451,6,11782,1909,0.16,1,1,0,8.4,0.68,4.7
337886,6,8446,1944,0.09,2,2,0,2.9,0.24,1.7
222488,2,11324,1995,0.84,4,1,0,8.2,0.95,2.5
312786,1,12267,1997,0.78,2,0,0,7.3,0.98,3.3
390050,8,9661,1966,0.81,1,1,1,7.5,0.54,4.3
287745,1,8576,1961,0.35,3,0,1,2.5,0.59,1.6
396186,2,7894,1924,0.24,1,0,0,9.3,0.65,4.8
504540,10,9162,1929,0.1,3,0,0,9.2,0.59,2.4
370644,1,14693,1984,1,1,2,1,5.9,0.82,1.2
281354,1,10273,1969,0.35,3,1,0,5.3,0.27,1.5
307236,1,8613,1980,0,2,0,0,2.7,0.77,2.6
267455,4,8649,1954,0.27,2,1,1,6.2,0.31,2.7
463400,6,10219,2018,0.74,1,2,0,4.9,0.94,4
78092,3,10394,1939,0.22,1,2,0,1.1,0.15,2.1
306067,5,14037,1926,0.32,2,2,1,6,0.61,1.8
308260,2,8730,1989,0.7,3,1,1,9.1,0.8,4.4
316009,2,12931,1960,0.58,2,0,0,1.7,0.08,1.4
183164,8,8107,1901,0.78,3,0,0,4.2,0.87,3.6
316216,1,10659,1949,0.15,4,0,0,7.7,0.39,3.7
314075,9,8963,1934,0.45,3,1,0,8.2,0.56,3
394397,4,13018,1986,0.4,3,0,0,1.9,0.19,4.6
339264,6,14192,1913,0.79,4,2,0,1.2,0.88,1.8
383659,9,14606,1980,0.27,1,0,0,3.4,0.69,1.1
228187,10,12054,1909,0.97,2,0,1,7.4,0.64,3.7
290670,2,8484,2002,0.69,4,0,0,6.6,0.13,4.9
314380,8,9627,1954,0.67,4,1,1,6.8,0.4,3.6
320416,8,10904,1991,0.68,3,1,1,7.4,0.74,2.5
247964,1,3738,1995,0.68,3,1,1,1.5,0.11,2.1
410938,5,14261,2009,0.77,4,0,0,8.8,0.44,3
254117,8,6793,1976,0.64,4,2,1,6.1,0.89,4.7
178927,4,8622,1986,0.66,3,2,0,3,0.48,1.1
330187,3,13995,1977,0.47,4,0,0,1.9,0.16,3.8
349842,4,11229,2018,0.47,1,0,1,7.3,0.91,1.3
370810,1,11417,2013,0.56,1,2,0,2.7,0.75,4.3
229030,7,7751,1959,0.46,1,0,0,8.8,0.35,1.5
281378,5,5195,1942,0.34,2,1,1,7.6,0.45,2.1
200367,3,7626,1905,0.97,2,2,0,7.1,0.36,1
363357,5,11506,1925,0.1,1,0,0,5.1,0.39,4.3
326077,5,12152,1960,0.8,1,1,0,5.6,0.05,3.2
368532,10,10130,2004,0.12,4,0,1,4.6,0.19,2.9
345621,9,8818,1995,0.48,3,1,1,6.2,0.45,3.3
254434,4,11140,1930,0.04,2,2,0,3.1,0.15,2.6
313474,4,8133,1986,0.93,2,1,0,1.9,0.1,4.3
156869,9,11534,1914,0.2,2,2,0,1.2,0.38,1.8
337721,8,6696,1961,0.67,3,0,1,5.8,0.65,4.9
372667,10,15584,2020,0.64,4,0,1,6.9,0.32,1.1
234320,5,1885,1920,0.46,3,1,0,3.1,0.02,3.1
139798,9,14254,1976,0.46,2,0,1,1.1,0.69,1.7
185788,5,8034,1948,0.15,3,1,0,6.5,0.51,1.9
216516,2,13757,1948,0.53,2,1,1,8.7,0.8,2.6
393074,3,5619,2005,0.64,2,2,0,4.7,0.83,4.8
300261,7,9008,1974,0.47,4,1,0,6.1,0.47,4.4
207165,9,10632,1996,0.7,3,2,1,1.6,0.21,4.6
341677,4,6972,1996,0.1,4,0,1,5.9,0.98,3.5
136264,6,8396,1982,0.26,4,2,1,5.3,0.97,3.9
281473,5,11485,1963,0.83,4,2,1,3.9,0.26,3.2
383464,8,11645,1990,0.16,1,0,0,4.6,0.54,1.3
274375,9,6317,1969,0.76,1,0,1,1.1,0.19,3.2
397908,6,6980,1994,0.09,3,1,0,1.4,0.91,1.2
434649,1,10622,1912,0.41,4,1,0,7.2,0.58,3.4
212412,10,14252,1936,0.19,2,1,1,5.5,0.03,4.5
213578,3,12241,1912,0.44,3,0,0,6.6,0.84,3.2
231416,6,5442,2010,0.86,3,1,1,7.8,0.04,1.2
339655,2,7840,1908,0.79,3,0,1,4.1,0.19,1.7
362631,6,4485,1997,0.68,1,2,1,1.7,0.91,3.4
390685,3,12353,1937,0.77,2,0,1,6.5,0.72,4.6
397460,10,7387,1994,0.18,3,0,1,5.1,0.13,3.6
380680,1,9967,1977,0,1,2,0,8.1,0.66,2.5
370485,10,11827,2007,0.06,2,1,1,8.5,0.89,4.9
312253,2,9601,1918,0.9,2,2,0,7.1,0.23,4.7
233390,7,7451,1901,0,4,1,0,2.6,0.18,4.2
245538,8,10345,1952,0.62,2,1,1,7.7,0.83,1.4
330570,10,6006,1941,0.17,3,0,0,6.9,0.91,3.5
426265,10,17123,1984,0.26,3,0,1,7.2,0.26,2.1
427948,3,2512,2008,0.68,1,1,1,5,0.34,4.7
155537,9,16611,1948,0.21,4,1,0,3.4,0.44,1.5
237450,5,11714,1909,0.12,2,2,1,5.4,0.1,5
406435,4,8249,1960,0.7,2,1,1,9.8,0.62,3
220192,3,10825,1976,0.62,2,2,0,3.3,0.18,3.8
178982,9,9855,1920,0.97,1,1,1,7.4,0.97,2.9
344986,2,16757,1901,0.96,3,0,0,7.9,0.02,2.3
429972,5,16624,1969,0.85,4,2,0,6.8,0.08,3.9
445088,3,12301,1919,0.02,4,2,0,6.8,0.53,3
339962,6,9147,1951,0.33,2,2,0,4.3,0.13,3.9
353975,3,10455,1982,0.45,1,0,0,2.2,0.38,4.1
342007,9,7657,1986,0.23,3,2,0,1.4,0.06,3.1
298643,1,7128,1955,0.16,3,1,0,3.9,0.19,2.5
47120,7,9087,1986,0.16,4,1,0,4.6,0.16,4.7
357053,7,14593,1902,0.83,3,2,0,4,0.66,1.4
270658,4,8565,1949,0.8,2,1,1,3.9,0.45,4
375743,2,10828,1948,0.5,4,0,0,9.2,0.07,1.2
252977,5,13878,1994,0.28,2,2,1,1.2,0.19,1.5
177407,6,11272,1930,0.64,4,0,0,1.7,0.39,2.2
393393,5,11583,1947,0.64,1,2,0,8.1,0.22,3.3
313603,6,8039,1958,0.57,1,1,1,3.1,0.97,4.2
562148,2,10365,1907,0.61,4,2,1,5.2,0.92,4.2
368669,10,7039,1985,0.59,2,2,0,2.7,0.79,3.8
378638,7,7733,1935,0.07,1,0,0,9.2,0.38,2.4
357287,6,6517,1912,0.63,4,0,0,8.8,0.73,4.4
254746,10,8672,1965,0.6,4,0,1,5,0.56,1.5
272218,6,11005,1919,0.17,3,1,1,9.9,0.64,2.1
379487,4,9698,1964,0.24,1,1,1,9.4,0.65,4.6
379133,9,7073,2010,0.9,2,2,1,6.3,0.25,1.1
343723,5,7080,1971,0.27,4,0,0,2.1,0.05,2.5
226007,1,5978,2002,0.94,2,1,0,6.4,0.07,4.7
426347,4,11242,1956,0.81,3,1,0,2.2,0,2.2
197487,8,10822,1932,0.44,1,0,1,1.8,0.28,3.7
267509,3,5758,1925,0.14,2,2,1,4.4,0.77,2.8
